Time,Power (W)
113.7056713104248,58.464
113.7179684638977,58.464
113.73057174682617,58.464
113.74287557601929,58.464
113.7551200389862,58.464
113.7673647403717,58.464
113.77967262268066,58.464
113.79287028312683,58.464
113.80511713027954,58.464
113.8174045085907,58.464
113.8302628993988,58.464
113.84252738952637,58.464
113.85478830337524,58.464
113.86703968048096,58.464
113.87927556037903,58.464
113.89161849021912,58.464
113.9039626121521,58.464
113.91627073287964,58.464
113.92861104011536,58.464
113.9409487247467,58.464
113.95325779914856,58.464
113.96549916267395,58.464
113.97780966758728,58.464
113.99166703224182,58.464
114.00402998924255,58.464
114.01632833480835,58.464
114.02865767478943,58.464
114.04095888137817,58.464
114.05387687683105,58.19
114.06609392166138,58.19
114.07838606834412,58.19
114.09193563461304,58.19
114.10427522659302,58.19
114.11658549308777,58.19
114.12893652915955,58.19
114.14125275611877,58.19
114.15501379966736,58.19
114.16731548309326,58.19
114.17966222763062,58.19
114.19279074668884,58.19
114.20511293411255,58.19
114.21741843223572,58.19
114.22975420951843,58.19
114.24205684661865,58.19
114.25587797164917,58.19
114.26811933517456,58.19
114.28042888641357,58.19
114.29348039627075,58.19
114.30579996109009,58.19
114.31811881065369,58.19
114.3304717540741,58.19
114.34279274940491,58.19
114.35599946975708,58.464
114.36822605133057,58.464
114.380544424057,58.464
114.39413404464722,58.464
114.40645384788513,58.464
114.4187638759613,58.464
114.43111419677734,58.464
114.44369626045227,58.464
114.45656132698059,58.19
114.46878933906555,58.19
114.4813826084137,58.19
114.49478268623352,58.19
114.50773429870605,58.19
114.52006101608276,58.19
114.5324194431305,58.19
114.54475593566895,58.19
114.55716681480408,58.464
114.5697193145752,58.464
114.58203530311584,58.464
114.5953426361084,58.464
114.60789251327515,58.464
114.6202027797699,58.464
114.63253974914551,58.464
114.64483165740967,58.464
114.65776014328003,58.19
114.66999197006226,58.19
114.68232536315918,58.19
114.69603681564331,58.19
114.7083797454834,58.19
114.72074222564697,58.19
114.7331280708313,58.19
114.74752068519592,58.19
114.75985789299011,58.19
114.77234220504761,58.19
114.78470039367676,58.19
114.79735517501831,58.19
114.80969858169556,58.19
114.82205152511597,58.19
114.83442306518555,58.19
114.84677410125732,58.19
114.85928559303284,58.19
114.87153792381287,58.19
114.88384342193604,58.19
114.89760780334473,58.19
114.90986394882202,58.19
114.92221927642822,58.19
114.93454837799072,58.19
114.94686985015869,58.19
114.96004176139832,58.19
114.97239565849304,58.19
114.98476028442383,58.19
114.99833869934082,58.19
115.01087427139282,58.19
115.02322363853455,58.19
115.03556609153748,58.19
115.04789400100708,58.19
115.06065130233765,58.19
115.07297372817993,58.19
115.08530592918396,58.19
115.0989716053009,58.19
115.11125564575195,58.19
115.12364649772644,58.19
115.13628697395325,58.19
115.14863657951355,58.19
115.16157102584839,58.464
115.17382216453552,58.464
115.18619847297668,58.464
115.19979476928711,58.464
115.21210741996765,58.464
115.22469305992126,58.464
115.23725056648254,58.464
115.24959874153137,58.464
115.2620632648468,58.19
115.2743136882782,58.19
115.28660941123962,58.19
115.30048060417175,58.19
115.31271266937256,58.19
115.32546162605286,58.19
115.3379271030426,58.19
115.35029315948486,58.19
115.36285066604614,58.19
115.37508583068848,58.19
115.38743591308594,58.19
115.4012508392334,58.19
115.41349840164185,58.19
115.42582869529724,58.19
115.43811106681824,58.19
115.45037198066711,58.19
115.46413731575012,58.464
115.47638320922852,58.464
115.48870778083801,58.464
115.50200843811035,58.464
115.5142662525177,58.464
115.5265383720398,58.464
115.53889679908752,58.464
115.55211305618286,58.464
115.56436085700989,58.464
115.57661199569702,58.464
115.58892226219177,58.464
115.60272407531738,58.464
115.61497926712036,58.464
115.6273021697998,58.464
115.63965845108032,58.464
115.65194439888,58.464
115.66477513313293,58.464
115.67701077461243,58.464
115.68932604789734,58.464
115.70333671569824,58.464
115.71557569503784,58.464
115.72787237167358,58.464
115.74020504951477,58.464
115.75250911712646,58.464
115.765465259552,58.19
115.77770805358887,58.19
115.78998923301697,58.19
115.80407786369324,58.19
115.81630325317383,58.19
115.82859253883362,58.19
115.8409321308136,58.19
115.85322403907776,58.19
115.86600685119629,58.19
115.87827730178833,58.19
115.89060282707214,58.19
115.90466713905334,58.19
115.91691493988037,58.19
115.92919635772705,58.19
115.94151616096497,58.19
115.95383930206299,58.19
115.96668982505798,58.19
115.97891116142273,58.19
115.99120759963989,58.19
116.00529479980469,58.19
116.01753783226013,58.19
116.02983617782593,58.19
116.04218792915344,58.19
116.05450367927551,58.19
116.06724095344543,58.19
116.07949328422546,58.19
116.09181952476501,58.19
116.10588574409485,58.19
116.11810636520386,58.19
116.1304042339325,58.19
116.14274287223816,58.19
116.15509009361267,58.19
116.16830778121948,58.464
116.18055319786072,58.464
116.1928985118866,58.464
116.20673322677612,58.464
116.21897673606873,58.464
116.23128342628479,58.464
116.2436294555664,58.464
116.25596117973328,58.464
116.2687120437622,58.464
116.28095579147339,58.464
116.29328393936157,58.464
116.30742287635803,58.464
116.32726907730103,58.464
116.33968186378479,58.464
116.35199761390686,58.464
116.3642897605896,58.464
116.37655282020569,58.464
116.38885831832886,58.464
116.40109252929688,58.464
116.41335892677307,58.464
116.42561411857605,58.464
116.43810033798218,58.464
116.45055055618286,58.464
116.46286463737488,58.464
116.47763276100159,58.464
116.49020266532898,58.464
116.5024631023407,58.464
116.51478147506714,58.464
116.52883076667786,58.464
116.54115843772888,58.464
116.55380773544312,58.464
116.5661244392395,58.464
116.57836437225342,58.464
116.59065747261047,58.464
116.60287022590637,58.464
116.61516642570496,58.464
116.62738490104675,58.464
116.63973069190979,58.464
116.65203857421875,58.464
116.66438007354736,58.464
116.6766197681427,58.19
116.69003057479858,58.19
116.70224738121033,58.19
116.71455693244934,58.19
116.72679615020752,58.19
116.7394585609436,58.19
116.75182795524597,58.19
116.76416516304016,58.19
116.77639579772949,58.464
116.79076361656189,58.464
116.80319547653198,58.464
116.8155083656311,58.464
116.82775211334229,58.464
116.84047079086304,58.464
116.8527762889862,58.464
116.86510300636292,58.464
116.87728834152222,58.464
116.89133048057556,58.464
116.90355634689331,58.464
116.91584849357605,58.464
116.92810440063477,58.464
116.94078373908997,58.464
116.95313000679016,58.464
116.96548652648926,58.464
116.97773241996765,58.464
116.99210619926453,58.464
117.00434684753418,58.464
117.01664614677429,58.464
117.02888679504395,58.464
117.04159474372864,58.464
117.0539014339447,58.464
117.06626868247986,58.464
117.07851266860962,58.19
117.09285140037537,58.19
117.10508871078491,58.19
117.11737108230591,58.19
117.12959265708923,58.19
117.14232730865479,58.19
117.15466165542603,58.19
117.16695737838745,58.19
117.17919969558716,58.19
117.1914439201355,58.19
117.20374727249146,58.19
117.216059923172,58.19
117.22830295562744,58.19
117.2406153678894,58.19
117.25416874885559,58.19
117.26638436317444,58.19
117.27864384651184,58.464
117.29088163375854,58.464
117.30318260192871,58.464
117.31546020507812,58.464
117.3276937007904,58.464
117.34000635147095,58.464
117.35234785079956,58.464
117.36469841003418,58.464
117.37695336341858,58.464
117.38917064666748,58.464
117.40146946907043,58.464
117.41497921943665,58.464
117.4271981716156,58.464
117.4395043849945,58.464
117.45185446739197,58.464
117.46417117118835,58.464
117.47734260559082,58.464
117.48958158493042,58.464
117.5018630027771,58.464
117.51562356948853,58.464
117.52784538269043,58.464
117.54014539718628,58.464
117.55247688293457,58.464
117.56477999687195,58.464
117.57748365402222,58.19
117.58981418609619,58.19
117.60212111473083,58.19
117.61636853218079,58.19
117.62860321998596,58.19
117.64091300964355,58.19
117.65324354171753,58.19
117.66563701629639,58.19
117.677907705307,58.464
117.69029831886292,58.464
117.70262026786804,58.464
117.71695804595947,58.464
117.72925996780396,58.464
117.74169778823853,58.464
117.75408267974854,58.464
117.76642942428589,58.464
117.77868485450745,58.19
117.79105281829834,58.19
117.80352687835693,58.19
117.81783246994019,58.19
117.83013343811035,58.19
117.84267354011536,58.19
117.85524702072144,58.19
117.86754775047302,58.19
117.87981820106506,58.19
117.89224553108215,58.19
117.90480995178223,58.19
117.91840267181396,58.19
117.9306411743164,58.19
117.94295930862427,58.19
117.95531797409058,58.19
117.96772122383118,58.19
117.98008036613464,58.19
117.99246907234192,58.19
118.00487232208252,58.19
118.01917123794556,58.19
118.03145360946655,58.19
118.04376792907715,58.19
118.05613088607788,58.19
118.06846284866333,58.19
118.08073306083679,58.464
118.09306716918945,58.464
118.10538959503174,58.464
118.11978960037231,58.464
118.1325433254242,58.464
118.14495992660522,58.464
118.15740084648132,58.464
118.16975808143616,58.464
118.18215203285217,58.464
118.19453001022339,58.464
118.20685911178589,58.464
118.22070980072021,58.464
118.23300123214722,58.464
118.24548959732056,58.464
118.25792026519775,58.464
118.27022933959961,58.464
118.28265023231506,58.464
118.29508757591248,58.464
118.30741739273071,58.464
118.32148551940918,58.464
118.33373093605042,58.464
118.34605145454407,58.464
118.35869860649109,58.464
118.37105345726013,58.464
118.3833019733429,58.19
118.3955626487732,58.19
118.40789198875427,58.19
118.42018389701843,58.19
118.43253898620605,58.19
118.4448893070221,58.19
118.45727324485779,58.19
118.46960163116455,58.19
118.48267984390259,58.19
118.49498677253723,58.464
118.50749206542969,58.464
118.51972365379333,58.464
118.5321044921875,58.464
118.54440927505493,58.464
118.5567934513092,58.464
118.56952047348022,58.464
118.58354020118713,58.464
118.59579300880432,58.464
118.60812544822693,58.464
118.62039923667908,58.464
118.6327874660492,58.464
118.64520525932312,58.464
118.65755772590637,58.464
118.66991591453552,58.464
118.68406343460083,58.464
118.69631552696228,58.464
118.70867776870728,58.464
118.72101259231567,58.464
118.7333357334137,58.464
118.74569392204285,58.464
118.75805950164795,58.464
118.7709538936615,58.464
118.78499913215637,58.464
118.797523021698,58.464
118.80989575386047,58.464
118.82215642929077,58.464
118.83453297615051,58.464
118.8468861579895,58.464
118.85925722122192,58.464
118.87161898612976,58.464
118.88557243347168,58.464
118.89795541763306,58.464
118.9109001159668,58.464
118.9232280254364,58.464
118.93554925918579,58.464
118.94785714149475,58.464
118.96058917045593,58.464
118.97305941581726,58.464
118.98640489578247,58.464
118.99871969223022,58.464
119.01135897636414,58.464
119.02372622489929,58.464
119.03604340553284,58.464
119.04836058616638,58.464
119.06124377250671,58.464
119.07360792160034,58.464
119.08693599700928,58.464
119.09927535057068,58.464
119.11158680915833,58.464
119.12392616271973,58.464
119.13626956939697,58.464
119.14878153800964,58.464
119.16135716438293,58.464
119.17402577400208,58.464
119.18831944465637,58.464
119.20065212249756,58.464
119.21295690536499,58.464
119.22530937194824,58.464
119.23774576187134,58.464
119.25019812583923,58.464
119.26267457008362,58.464
119.27504205703735,58.464
119.28841972351074,58.464
119.30071187019348,58.464
119.31306385993958,58.464
119.32541012763977,58.464
119.33775854110718,58.464
119.35012674331665,58.464
119.36254596710205,58.464
119.37493419647217,58.464
119.38915705680847,58.464
119.40145611763,58.464
119.41379642486572,58.464
119.42624044418335,58.464
119.43860864639282,58.464
119.45094561576843,58.464
119.46330714225769,58.464
119.4756212234497,58.464
119.48972535133362,58.464
119.5019679069519,58.464
119.51428031921387,58.464
119.52662467956543,58.464
119.53893613815308,58.464
119.55125498771667,58.464
119.56359672546387,58.464
119.57592964172363,58.464
119.58818984031677,58.464
119.60044455528259,58.464
119.61275053024292,58.464
119.62519574165344,58.464
119.63749241828918,58.464
119.65078449249268,58.464
119.66312623023987,58.464
119.67543125152588,58.464
119.68776655197144,58.464
119.70001363754272,58.464
119.71232676506042,58.464
119.72454476356506,58.464
119.73686385154724,58.464
119.74908423423767,58.464
119.76138401031494,58.464
119.7737078666687,58.464
119.78601813316345,58.464
119.79847383499146,58.19
119.8118462562561,58.19
119.82408308982849,58.19
119.83640456199646,58.19
119.8487000465393,58.19
119.86102628707886,58.19
119.87331104278564,58.19
119.88554191589355,58.19
119.89777326583862,58.19
119.91000247001648,58.19
119.92229580879211,58.19
119.93508458137512,58.19
119.94732308387756,58.19
119.95960092544556,58.19
119.97357082366943,58.19
119.98593044281006,58.19
119.9981963634491,58.464
120.01041650772095,58.464
120.022705078125,58.464
120.03532886505127,58.464
120.04763460159302,58.464
120.05997514724731,58.464
120.07376551628113,58.464
120.08602523803711,58.464
120.09826707839966,58.19
120.11051297187805,58.19
120.12281966209412,58.19
120.13515377044678,58.19
120.14746332168579,58.19
120.15976309776306,58.19
120.17245435714722,58.19
120.18478298187256,58.19
120.19703888893127,58.464
120.20926713943481,58.464
120.221519947052,58.464
120.23480916023254,58.464
120.24714255332947,58.464
120.25943851470947,58.464
120.27177953720093,58.464
120.28409743309021,58.464
120.29634952545166,58.19
120.308602809906,58.19
120.32088828086853,58.19
120.33311009407043,58.19
120.34542942047119,58.19
120.35775470733643,58.19
120.37010216712952,58.19
120.38243412971497,58.19
120.39600682258606,58.19
120.40826153755188,58.464
120.42055988311768,58.464
120.43281126022339,58.464
120.4452269077301,58.464
120.45756530761719,58.464
120.4698314666748,58.464
120.48209714889526,58.464
120.49434876441956,58.464
120.50659275054932,58.464
120.5189094543457,58.464
120.5311484336853,58.464
120.54688882827759,58.464
120.5601556301117,58.464
120.5724081993103,58.464
120.58473706245422,58.464
120.59851312637329,58.464
120.61075592041016,58.464
120.62306785583496,58.464
120.6374442577362,58.464
120.64986801147461,58.464
120.66215419769287,58.464
120.67447209358215,58.464
120.68680334091187,58.464
120.69907355308533,58.464
120.71131563186646,58.464
120.72361278533936,58.464
120.73583769798279,58.464
120.74812412261963,58.464
120.76042747497559,58.464
120.77288699150085,58.464
120.78524494171143,58.464
120.79899024963379,58.464
120.81127905845642,58.464
120.82364130020142,58.464
120.83594512939453,58.464
120.84827542304993,58.464
120.86065888404846,58.464
120.87301230430603,58.464
120.88534450531006,58.464
120.89945125579834,58.464
120.91178226470947,58.464
120.92418622970581,58.464
120.9365131855011,58.464
120.9488251209259,58.464
120.96125364303589,58.464
120.97369384765625,58.464
120.98605751991272,58.464
121.00036120414734,58.464
121.01260781288147,58.404
121.02494835853577,58.404
121.03722929954529,58.404
121.04956793785095,58.404
121.06203103065491,58.404
121.07438945770264,58.404
121.08674383163452,58.404
121.10080003738403,58.404
121.11306095123291,58.464
121.12538814544678,58.464
121.13778686523438,58.464
121.15010809898376,58.464
121.162752866745,58.464
121.17518949508667,58.464
121.18751883506775,58.464
121.20224738121033,58.464
121.21452975273132,58.464
121.22683477401733,58.464
121.23917555809021,58.464
121.25153756141663,58.464
121.26460266113281,58.464
121.27698016166687,58.464
121.28931045532227,58.464
121.30359387397766,58.464
121.31616973876953,58.464
121.32856273651123,58.464
121.34267497062683,58.464
121.3549702167511,58.464
121.36755299568176,58.464
121.38025689125061,58.464
121.39258646965027,58.464
121.40517520904541,58.404
121.41744303703308,58.404
121.42980027198792,58.404
121.44335150718689,58.404
121.45564484596252,58.404
121.46834063529968,58.404
121.48080682754517,58.404
121.49314165115356,58.404
121.50571370124817,58.464
121.51801419258118,58.464
121.53027629852295,58.464
121.54412150382996,58.464
121.55636262893677,58.464
121.56867289543152,58.464
121.58130145072937,58.464
121.5936164855957,58.464
121.6058669090271,58.19
121.61809992790222,58.19
121.63039755821228,58.19
121.64264392852783,58.19
121.65495467185974,58.19
121.66725826263428,58.19
121.67959666252136,58.19
121.69193768501282,58.19
121.70640730857849,58.464
121.71862959861755,58.464
121.7309181690216,58.464
121.7431435585022,58.464
121.75543570518494,58.464
121.767733335495,58.464
121.78006911277771,58.464
121.79244709014893,58.464
121.80711555480957,58.464
121.81933903694153,58.464
121.83161926269531,58.464
121.8438606262207,58.464
121.85613822937012,58.464
121.86844491958618,58.464
121.88079023361206,58.464
121.89308714866638,58.464
121.907559633255,58.464
121.91986393928528,58.464
121.93214440345764,58.464
121.94435906410217,58.464
121.9567403793335,58.464
121.96903872489929,58.464
121.98140668869019,58.464
121.9937207698822,58.464
122.00836992263794,58.464
122.0206310749054,58.464
122.03300094604492,58.464
122.04737377166748,58.464
122.0596091747284,58.464
122.0719542503357,58.464
122.084721326828,58.464
122.09704184532166,58.464
122.10935592651367,58.19
122.12159943580627,58.19
122.13392043113708,58.19
122.14804863929749,58.19
122.16028332710266,58.19
122.1726143360138,58.19
122.18614220619202,58.19
122.19847440719604,58.19
122.21072912216187,58.19
122.2231011390686,58.19
122.23549008369446,58.19
122.24899816513062,58.19
122.26127099990845,58.19
122.27362942695618,58.19
122.28600907325745,58.19
122.29836821556091,58.19
122.3106541633606,58.19
122.32290410995483,58.19
122.33521628379822,58.19
122.3495614528656,58.19
122.36182188987732,58.19
122.37413692474365,58.19
122.38685822486877,58.19
122.39921569824219,58.19
122.41145420074463,58.464
122.42369675636292,58.464
122.43601107597351,58.464
122.45026183128357,58.464
122.46253442764282,58.464
122.47484803199768,58.464
122.48717784881592,58.464
122.49949908256531,58.464
122.5118157863617,58.19
122.52406907081604,58.19
122.53636479377747,58.19
122.54861402511597,58.19
122.56094408035278,58.19
122.5732958316803,58.19
122.58565163612366,58.19
122.59799885749817,58.19
122.61268353462219,58.464
122.62490272521973,58.464
122.63721942901611,58.464
122.64946222305298,58.464
122.66175532341003,58.464
122.67405104637146,58.464
122.68638157844543,58.464
122.69912242889404,58.464
122.71339654922485,58.19
122.72563791275024,58.19
122.73791933059692,58.19
122.75017189979553,58.19
122.76246237754822,58.19
122.77474236488342,58.19
122.78707504272461,58.19
122.79975247383118,58.19
122.81416177749634,58.464
122.8264012336731,58.464
122.83871269226074,58.464
122.85094904899597,58.464
122.8632640838623,58.464
122.8755714893341,58.464
122.88793158531189,58.464
122.90023493766785,58.464
122.91468214988708,58.464
122.92691469192505,58.464
122.93920993804932,58.464
122.95151734352112,58.464
122.96382260322571,58.464
122.9761323928833,58.464
122.98848581314087,58.464
123.00079536437988,58.464
123.01552724838257,58.464
123.02776551246643,58.464
123.04004693031311,58.464
123.05231380462646,58.464
123.06460952758789,58.464
123.07691049575806,58.464
123.08926701545715,58.464
123.10158276557922,58.464
123.11606884002686,58.464
123.1283233165741,58.464
123.14062666893005,58.464
123.15287899971008,58.464
123.16518068313599,58.464
123.17747712135315,58.464
123.18980932235718,58.464
123.20210909843445,58.464
123.21701717376709,58.464
123.22926712036133,58.464
123.24155330657959,58.464
123.25377821922302,58.464
123.26608943939209,58.464
123.2783899307251,58.464
123.29073405265808,58.464
123.30305171012878,58.464
123.31760120391846,58.464
123.32983946800232,58.464
123.34225916862488,58.464
123.35664510726929,58.464
123.36904716491699,58.464
123.381356716156,58.464
123.39394640922546,58.464
123.40625762939453,58.464
123.4190309047699,58.19
123.43126010894775,58.19
123.44355773925781,58.19
123.45734643936157,58.19
123.46959686279297,58.19
123.48189377784729,58.19
123.49421954154968,58.19
123.50656127929688,58.19
123.5200605392456,58.19
123.5322802066803,58.19
123.54460453987122,58.19
123.55817675590515,58.19
123.57100629806519,58.19
123.58331727981567,58.19
123.5956666469574,58.19
123.60798287391663,58.19
123.62046766281128,58.464
123.63282537460327,58.464
123.64515447616577,58.464
123.65878391265869,58.464
123.67104315757751,58.464
123.6833381652832,58.464
123.69566082954407,58.464
123.70797157287598,58.464
123.72030115127563,58.464
123.73262619972229,58.464
123.74495959281921,58.464
123.75720620155334,58.464
123.76951313018799,58.464
123.7818250656128,58.464
123.7943274974823,58.464
123.80678129196167,58.464
123.82124018669128,58.464
123.83357858657837,58.464
123.84587669372559,58.464
123.86027097702026,58.464
123.87250876426697,58.464
123.88476896286011,58.464
123.89713454246521,58.464
123.90945672988892,58.464
123.92174935340881,58.464
123.9340808391571,58.464
123.94638276100159,58.464
123.95868515968323,58.464
123.97098541259766,58.464
123.98327779769897,58.464
123.99562978744507,58.464
124.00795531272888,58.464
124.02253150939941,58.19
124.03486967086792,58.19
124.04727530479431,58.19
124.0617036819458,58.19
124.07398104667664,58.19
124.08645415306091,58.19
124.09901523590088,58.19
124.11133909225464,58.19
124.12364220619202,58.19
124.13607573509216,58.19
124.14846324920654,58.19
124.16233444213867,58.19
124.17460322380066,58.19
124.18696689605713,58.19
124.19936227798462,58.19
124.21181440353394,58.19
124.22413635253906,58.19
124.23647451400757,58.19
124.24879312515259,58.19
124.26318144798279,58.19
124.27542424201965,58.19
124.28774523735046,58.19
124.30009698867798,58.19
124.31237888336182,58.19
124.32466721534729,58.19
124.33729600906372,58.19
124.34959578514099,58.19
124.36386561393738,58.19
124.3761043548584,58.19
124.38841915130615,58.19
124.40076494216919,58.19
124.4131212234497,58.19
124.42560076713562,58.464
124.43813157081604,58.464
124.45040702819824,58.464
124.46443748474121,58.464
124.4766697883606,58.464
124.48896718025208,58.464
124.50129652023315,58.464
124.51360130310059,58.464
124.52589654922485,58.19
124.53813672065735,58.19
124.55044770240784,58.19
124.5626928806305,58.19
124.57497429847717,58.19
124.58727216720581,58.19
124.59960579872131,58.19
124.61194252967834,58.19
124.6266839504242,58.464
124.63890075683594,58.464
124.65125679969788,58.464
124.66348338127136,58.464
124.67580556869507,58.464
124.68811869621277,58.464
124.70047521591187,58.464
124.71279668807983,58.464
124.72725534439087,58.19
124.7394962310791,58.19
124.75182867050171,58.19
124.76406717300415,58.19
124.77637028694153,58.19
124.78867292404175,58.19
124.80114912986755,58.19
124.81349754333496,58.19
124.82802653312683,58.19
124.84028816223145,58.19
124.85261821746826,58.19
124.86486387252808,58.19
124.87718033790588,58.19
124.88951420783997,58.19
124.90184879302979,58.19
124.91443490982056,58.19
124.92855739593506,58.19
124.94087624549866,58.19
124.95335054397583,58.19
124.9656822681427,58.19
124.97800946235657,58.19
124.99046182632446,58.19
125.00287890434265,58.19
125.01539039611816,58.19
125.02931547164917,58.19
125.04160022735596,58.19
125.0543646812439,58.19
125.06884670257568,58.19
125.08112382888794,58.19
125.0934636592865,58.19
125.10584449768066,58.19
125.11819076538086,58.19
125.13053250312805,58.19
125.14286637306213,58.19
125.15552616119385,58.19
125.16951084136963,58.19
125.18176460266113,58.19
125.19408535957336,58.19
125.2064266204834,58.19
125.21878433227539,58.19
125.23107886314392,58.464
125.24332761764526,58.464
125.25567674636841,58.464
125.26803660392761,58.464
125.28044080734253,58.464
125.29279041290283,58.464
125.30514860153198,58.464
125.31747150421143,58.464
125.33151292800903,58.19
125.34375381469727,58.19
125.35606074333191,58.19
125.36839628219604,58.19
125.3807590007782,58.19
125.39318466186523,58.19
125.40556573867798,58.19
125.41792297363281,58.19
125.43240928649902,58.19
125.44468879699707,58.19
125.45717120170593,58.19
125.46963787078857,58.19
125.48188090324402,58.19
125.49422287940979,58.19
125.50659322738647,58.19
125.5189197063446,58.19
125.53287243843079,58.19
125.54513955116272,58.19
125.55747485160828,58.19
125.57249760627747,58.19
125.58874702453613,58.19
125.60109806060791,58.19
125.61336207389832,58.19
125.62566637992859,58.19
125.6379508972168,58.464
125.65019607543945,58.464
125.66252136230469,58.464
125.67479062080383,58.464
125.68703031539917,58.464
125.6996202468872,58.464
125.7136378288269,58.464
125.72585654258728,58.464
125.73816108703613,58.464
125.75040674209595,58.464
125.76272130012512,58.464
125.77503228187561,58.464
125.78727912902832,58.464
125.79982089996338,58.464
125.81211471557617,58.464
125.82446575164795,58.464
125.8367657661438,58.19
125.84900999069214,58.19
125.86132168769836,58.19
125.8757917881012,58.19
125.88803744316101,58.19
125.9003221988678,58.19
125.91266870498657,58.19
125.92497277259827,58.19
125.93727707862854,58.464
125.94951462745667,58.464
125.96181058883667,58.464
125.9764187335968,58.464
125.9886462688446,58.464
126.00102639198303,58.464
126.01333832740784,58.464
126.0256781578064,58.464
126.03798151016235,58.19
126.05022764205933,58.19
126.0625159740448,58.19
126.07615280151367,58.19
126.08848285675049,58.19
126.1007866859436,58.19
126.11313366889954,58.19
126.12544322013855,58.19
126.13775181770325,58.19
126.14999985694885,58.19
126.16230130195618,58.19
126.17668890953064,58.19
126.18901777267456,58.19
126.20131707191467,58.19
126.21364545822144,58.19
126.22597455978394,58.19
126.2382755279541,58.464
126.25052809715271,58.464
126.2628185749054,58.464
126.27506518363953,58.464
126.28740000724792,58.464
126.2997055053711,58.464
126.31204724311829,58.464
126.32436323165894,58.464
126.33864212036133,58.464
126.35087871551514,58.464
126.36317849159241,58.464
126.37541460990906,58.464
126.3877522945404,58.464
126.40006279945374,58.464
126.41240668296814,58.464
126.4247522354126,58.464
126.43936800956726,58.19
126.45161437988281,58.19
126.4639163017273,58.19
126.47616481781006,58.19
126.4887261390686,58.19
126.50102162361145,58.19
126.5133445262909,58.19
126.52566051483154,58.19
126.54079747200012,58.464
126.55303645133972,58.464
126.56532120704651,58.464
126.57754397392273,58.464
126.59011483192444,58.464
126.60242128372192,58.464
126.61513352394104,58.464
126.62748432159424,58.464
126.64061903953552,58.19
126.65286087989807,58.19
126.66516375541687,58.19
126.67740225791931,58.19
126.68971157073975,58.19
126.70201778411865,58.19
126.71434688568115,58.19
126.72664546966553,58.19
126.74131464958191,58.19
126.75355982780457,58.19
126.76587224006653,58.19
126.77811050415039,58.19
126.79041743278503,58.19
126.80285239219666,58.19
126.81520318984985,58.19
126.82753443717957,58.19
126.8421983718872,58.19
126.85442900657654,58.19
126.86671614646912,58.19
126.87895131111145,58.19
126.89127135276794,58.19
126.90358138084412,58.19
126.9159369468689,58.19
126.92828488349915,58.19
126.94276571273804,58.19
126.95501065254211,58.19
126.9673113822937,58.19
126.97954607009888,58.19
126.99185085296631,58.19
127.00415086746216,58.19
127.01649355888367,58.19
127.0288507938385,58.19
127.04359412193298,58.464
127.05584239959717,58.464
127.06815505027771,58.464
127.08040022850037,58.464
127.0927267074585,58.464
127.10509490966797,58.464
127.11742639541626,58.464
127.12971830368042,58.464
127.14419221878052,58.464
127.1564359664917,58.464
127.16874766349792,58.464
127.18522596359253,58.464
127.19744396209717,58.464
127.21003317832947,58.464
127.2223482131958,58.464
127.23467969894409,58.464
127.24698233604431,58.19
127.25921750068665,58.19
127.27149438858032,58.19
127.28504586219788,58.19
127.29727578163147,58.19
127.30961012840271,58.19
127.32195854187012,58.19
127.33423352241516,58.19
127.34653735160828,58.19
127.35875511169434,58.19
127.37104725837708,58.19
127.38325572013855,58.19
127.39553666114807,58.19
127.40814566612244,58.19
127.42082810401917,58.19
127.43317818641663,58.19
127.44641971588135,58.19
127.45865869522095,58.19
127.47094893455505,58.19
127.4831793308258,58.19
127.49545931816101,58.19
127.50786662101746,58.19
127.52020978927612,58.19
127.53250479698181,58.19
127.54685616493225,58.19
127.55909252166748,58.19
127.57139945030212,58.19
127.58364748954773,58.19
127.59595322608948,58.19
127.60824084281921,58.19
127.62059664726257,58.19
127.63295245170593,58.19
127.64533185958862,58.19
127.65763092041016,58.19
127.66993045806885,58.19
127.68217658996582,58.19
127.69447493553162,58.19
127.70765686035156,58.19
127.71998429298401,58.19
127.73228859901428,58.19
127.74453401565552,58.19
127.75682544708252,58.464
127.76912546157837,58.464
127.78136396408081,58.464
127.79366040229797,58.464
127.8061420917511,58.464
127.8186194896698,58.464
127.83098244667053,58.464
127.84321093559265,58.464
127.85550141334534,58.404
127.86877870559692,58.404
127.88099956512451,58.404
127.89332032203674,58.404
127.90556859970093,58.404
127.91789126396179,58.404
127.93018841743469,58.404
127.9424135684967,58.404
127.95472073554993,58.19
127.96693730354309,58.19
127.97970151901245,58.19
127.9919912815094,58.19
128.00421738624573,58.19
128.01654267311096,58.19
128.0301034450531,58.19
128.04240226745605,58.19
128.05467796325684,58.464
128.06690979003906,58.464
128.0792019367218,58.464
128.09150528907776,58.464
128.1037437915802,58.464
128.1164152622223,58.464
128.13080763816833,58.464
128.14305710792542,58.464
128.15535163879395,58.464
128.1675946712494,58.464
128.1798858642578,58.464
128.19219040870667,58.464
128.20444059371948,58.464
128.21711492538452,58.464
128.23259615898132,58.464
128.24490404129028,58.464
128.25721049308777,58.464
128.27143001556396,58.464
128.28371047973633,58.464
128.29600262641907,58.464
128.30822682380676,58.464
128.320556640625,58.464
128.33292865753174,58.464
128.34515595436096,58.464
128.35746264457703,58.464
